Ticker,Name,Target_Date,Actual_Date,Status,Score,Primary_Signal,Reasons,Warnings,Close,Uptrend_HH_HL,Pullback_Pct,Prior_Low_Held,Channel_Coverage,Channel_Position,Recent_Lower_Touch,Channel_Lower,Channel_Mid,Prior_High_Target,Channel_Upper,Stop_Price,Room_To_Mid_Pct,Room_To_Upper_Pct,Double_Bottom,Double_Bottom_Confirmed,MA_Clustered,MA_Spread_Pct,MA_Reclaimed,MA5_Held,Bottom_Volume_Surge,Reference_Date,Reference_Low_Held,Reference_High_Break,Reference_Volume_Ratio,Requested_Range_Start,Requested_Range_End,Forward_Entry_Close,Forward_Available_Bars,Forward_Complete_20D,D+1_Close_Return_Pct,D+1_Close,D+1_Date,D+2_Close_Return_Pct,D+2_Close,D+2_Date,D+3_Close_Return_Pct,D+3_Close,D+3_Date,D+4_Close_Return_Pct,D+4_Close,D+4_Date,D+5_Close_Return_Pct,D+5_Close,D+5_Date,D+6_Close_Return_Pct,D+6_Close,D+6_Date,D+7_Close_Return_Pct,D+7_Close,D+7_Date,D+8_Close_Return_Pct,D+8_Close,D+8_Date,D+9_Close_Return_Pct,D+9_Close,D+9_Date,D+10_Close_Return_Pct,D+10_Close,D+10_Date,D+11_Close_Return_Pct,D+11_Close,D+11_Date,D+12_Close_Return_Pct,D+12_Close,D+12_Date,D+13_Close_Return_Pct,D+13_Close,D+13_Date,D+14_Close_Return_Pct,D+14_Close,D+14_Date,D+15_Close_Return_Pct,D+15_Close,D+15_Date,D+16_Close_Return_Pct,D+16_Close,D+16_Date,D+17_Close_Return_Pct,D+17_Close,D+17_Date,D+18_Close_Return_Pct,D+18_Close,D+18_Date,D+19_Close_Return_Pct,D+19_Close,D+19_Date,D+20_Close_Return_Pct,D+20_Close,D+20_Date,Forward_Last_Date,Max_Close_Return_20D_Pct,Min_Close_Return_20D_Pct,MFE_20D_Pct,MAE_20D_Pct,Positive_D20,Hit_Mid_Before_Stop,Hit_PriorHigh_Before_Stop,Hit_Upper_Before_Stop,Stop_Hit,First_Event,Exit_Date
005930,삼성전자,2026-08-18,2026-08-18,REJECTED,0,NO_RISING_CHANNEL,,영상 방식의 상승 평행채널을 안정적으로 구성하지 못함,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-01,2026-08-21,268500.0,3,0,-7.821,247500.0,2026-08-19,0.931,271000.0,2026-08-20,4.842,281500.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,4.842,-7.821,6.145,-8.194,,,,,,,
005930,삼성전자,2026-08-19,2026-08-19,REJECTED,0,NO_RISING_CHANNEL,,영상 방식의 상승 평행채널을 안정적으로 구성하지 못함,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-01,2026-08-21,247500.0,2,0,9.495,271000.0,2026-08-20,13.737,281500.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,13.737,9.495,15.152,2.02,,,,,,,
005930,삼성전자,2026-08-20,2026-08-20,REJECTED,0,NO_RISING_CHANNEL,,영상 방식의 상승 평행채널을 안정적으로 구성하지 못함,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-01,2026-08-21,271000.0,1,0,3.875,281500.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,3.875,3.875,5.166,-1.845,,,,,,,
005930,삼성전자,2026-08-21,2026-08-21,REJECTED,40,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉,,281500.0,True,2.26,True,1.0,0.7687,True,240863.6364,267295.4545,288000.0,293727.2727,233637.7273,-5.05,4.34,False,False,False,15.15,False,True,False,,False,False,,2026-08-01,2026-08-21,281500.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000660,SK하이닉스,2026-08-03,2026-08-03,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 84%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1567000.0,False,37.24,True,0.8404,-0.945,True,2620223.8806,3177507.4627,2006000.0,3734791.0448,2541617.1642,102.78,138.34,False,False,False,37.92,False,True,False,,False,False,,2026-08-01,2026-08-21,1567000.0,13,0,0.638,1577000.0,2026-08-04,6.445,1668000.0,2026-08-05,-4.595,1495000.0,2026-08-06,-9.253,1422000.0,2026-08-07,-9.381,1420000.0,2026-08-10,-9.062,1425000.0,2026-08-11,-4.02,1504000.0,2026-08-12,1.659,1593000.0,2026-08-13,4.978,1645000.0,2026-08-14,6.063,1662000.0,2026-08-18,-4.276,1500000.0,2026-08-19,7.913,1691000.0,2026-08-20,10.402,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,2026-08-21,10.402,-9.381,14.359,-12.38,,,,,,,
000660,SK하이닉스,2026-08-04,2026-08-04,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 83%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1577000.0,False,32.69,True,0.8316,-0.9618,True,2648985.0746,3206268.6567,2006000.0,3763552.2388,2569515.5224,103.31,138.65,False,False,False,37.26,False,True,False,,False,False,,2026-08-01,2026-08-21,1577000.0,12,0,5.77,1668000.0,2026-08-05,-5.2,1495000.0,2026-08-06,-9.829,1422000.0,2026-08-07,-9.956,1420000.0,2026-08-10,-9.639,1425000.0,2026-08-11,-4.629,1504000.0,2026-08-12,1.015,1593000.0,2026-08-13,4.312,1645000.0,2026-08-14,5.39,1662000.0,2026-08-18,-4.883,1500000.0,2026-08-19,7.229,1691000.0,2026-08-20,9.702,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,9.702,-9.956,13.633,-12.936,,,,,,,
000660,SK하이닉스,2026-08-05,2026-08-05,REJECTED,35,TREND_BROKEN_OR_NOT_UPTREND,상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 81%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1668000.0,False,28.38,True,0.8132,-0.9442,True,2735161.2903,3300274.1935,1718000.0,3865387.0968,2653106.4516,97.86,131.74,False,False,False,32.0,False,True,False,,False,False,,2026-08-01,2026-08-21,1668000.0,11,0,-10.372,1495000.0,2026-08-06,-14.748,1422000.0,2026-08-07,-14.868,1420000.0,2026-08-10,-14.568,1425000.0,2026-08-11,-9.832,1504000.0,2026-08-12,-4.496,1593000.0,2026-08-13,-1.379,1645000.0,2026-08-14,-0.36,1662000.0,2026-08-18,-10.072,1500000.0,2026-08-19,1.379,1691000.0,2026-08-20,3.717,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,3.717,-14.868,7.434,-17.686,,,,,,,
000660,SK하이닉스,2026-08-06,2026-08-06,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 80%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1495000.0,False,35.14,True,0.8043,-1.125,True,2766532.2581,3331645.1613,1718000.0,3896758.0645,2683536.2903,122.85,160.65,False,False,False,32.96,False,False,False,,False,False,,2026-08-01,2026-08-21,1495000.0,10,0,-4.883,1422000.0,2026-08-07,-5.017,1420000.0,2026-08-10,-4.682,1425000.0,2026-08-11,0.602,1504000.0,2026-08-12,6.555,1593000.0,2026-08-13,10.033,1645000.0,2026-08-14,11.171,1662000.0,2026-08-18,0.334,1500000.0,2026-08-19,13.11,1691000.0,2026-08-20,15.719,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,15.719,-5.017,19.866,-8.161,,,,,,,
000660,SK하이닉스,2026-08-07,2026-08-07,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 80%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1422000.0,False,38.31,True,0.7957,-1.2174,True,2797903.2258,3363016.129,1718000.0,3928129.0323,2713966.129,136.5,176.24,False,False,False,38.33,False,False,False,,False,False,,2026-08-01,2026-08-21,1422000.0,9,0,-0.141,1420000.0,2026-08-10,0.211,1425000.0,2026-08-11,5.767,1504000.0,2026-08-12,12.025,1593000.0,2026-08-13,15.682,1645000.0,2026-08-14,16.878,1662000.0,2026-08-18,5.485,1500000.0,2026-08-19,18.917,1691000.0,2026-08-20,21.66,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,21.66,-0.141,26.02,-3.446,,,,,,,
000660,SK하이닉스,2026-08-10,2026-08-10,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 79%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1420000.0,False,34.59,True,0.7872,-1.2469,True,2829274.1935,3394387.0968,1718000.0,3959500.0,2744395.9677,139.04,178.84,False,False,False,39.81,False,False,False,,False,False,,2026-08-01,2026-08-21,1420000.0,8,0,0.352,1425000.0,2026-08-11,5.915,1504000.0,2026-08-12,12.183,1593000.0,2026-08-13,15.845,1645000.0,2026-08-14,17.042,1662000.0,2026-08-18,5.634,1500000.0,2026-08-19,19.085,1691000.0,2026-08-20,21.831,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,21.831,0.352,26.197,-3.31,,,,,,,
000660,SK하이닉스,2026-08-11,2026-08-11,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 78%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1425000.0,False,34.36,True,0.7789,-1.2702,True,2860645.1613,3425758.0645,1718000.0,3990870.9677,2774825.8065,140.4,180.06,False,False,False,41.16,False,False,False,,False,False,,2026-08-01,2026-08-21,1425000.0,7,0,5.544,1504000.0,2026-08-12,11.789,1593000.0,2026-08-13,15.439,1645000.0,2026-08-14,16.632,1662000.0,2026-08-18,5.263,1500000.0,2026-08-19,18.667,1691000.0,2026-08-20,21.404,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,21.404,5.263,25.754,1.053,,,,,,,
000660,SK하이닉스,2026-08-12,2026-08-12,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 77%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1504000.0,False,30.72,True,0.7708,-1.2281,True,2892016.129,3457129.0323,1718000.0,4022241.9355,2805255.6452,129.86,167.44,False,False,False,40.83,False,True,False,,False,False,,2026-08-01,2026-08-21,1504000.0,6,0,5.918,1593000.0,2026-08-13,9.375,1645000.0,2026-08-14,10.505,1662000.0,2026-08-18,-0.266,1500000.0,2026-08-19,12.434,1691000.0,2026-08-20,15.027,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,15.027,-0.266,19.149,-1.197,,,,,,,
000660,SK하이닉스,2026-08-13,2026-08-13,REJECTED,35,TREND_BROKEN_OR_NOT_UPTREND,상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 76%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1593000.0,False,20.59,True,0.7629,-1.1771,True,2923387.0968,3488500.0,1718000.0,4053612.9032,2835685.4839,118.99,154.46,False,False,False,37.06,False,True,False,,False,False,,2026-08-01,2026-08-21,1593000.0,5,0,3.264,1645000.0,2026-08-14,4.331,1662000.0,2026-08-18,-5.838,1500000.0,2026-08-19,6.152,1691000.0,2026-08-20,8.6,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,8.6,-5.838,12.492,-6.717,,,,,,,
000660,SK하이닉스,2026-08-14,2026-08-14,REJECTED,35,TREND_BROKEN_OR_NOT_UPTREND,상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 76%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1645000.0,False,18.0,True,0.7551,-1.1588,True,2954758.0645,3519870.9677,1718000.0,4084983.871,2866115.3226,113.97,148.33,False,False,False,33.08,False,True,False,,False,False,,2026-08-01,2026-08-21,1645000.0,4,0,1.033,1662000.0,2026-08-18,-8.815,1500000.0,2026-08-19,2.796,1691000.0,2026-08-20,5.167,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,5.167,-8.815,8.936,-9.666,,,,,,,
000660,SK하이닉스,2026-08-18,2026-08-18,REJECTED,35,TREND_BROKEN_OR_NOT_UPTREND,상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 75%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1662000.0,False,17.15,True,0.7475,-1.1716,True,2986129.0323,3551241.9355,1718000.0,4116354.8387,2896545.1613,113.67,147.67,False,False,False,29.74,False,True,False,,False,False,,2026-08-01,2026-08-21,1662000.0,3,0,-9.747,1500000.0,2026-08-19,1.745,1691000.0,2026-08-20,4.091,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,4.091,-9.747,6.679,-10.59,,,,,,,
000660,SK하이닉스,2026-08-19,2026-08-19,REJECTED,35,TREND_BROKEN_OR_NOT_UPTREND,상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 74%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1500000.0,False,25.22,True,0.74,-1.3427,True,3017500.0,3582612.9032,1718000.0,4147725.8065,2926975.0,138.84,176.52,False,False,False,31.47,False,False,False,,False,False,,2026-08-01,2026-08-21,1500000.0,2,0,12.733,1691000.0,2026-08-20,15.333,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,15.333,12.733,18.2,5.067,,,,,,,
000660,SK하이닉스,2026-08-20,2026-08-20,REJECTED,35,TREND_BROKEN_OR_NOT_UPTREND,상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 73%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1691000.0,False,13.19,True,0.7327,-1.2014,True,3048870.9677,3613983.871,1718000.0,4179096.7742,2957404.8387,113.72,147.14,False,False,False,27.55,False,False,False,,False,False,,2026-08-01,2026-08-21,1691000.0,1,0,2.306,1730000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,2.306,2.306,4.849,-1.301,,,,,,,
000660,SK하이닉스,2026-08-21,2026-08-21,REJECTED,50,CONDITIONS_INCOMPLETE,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉,,1730000.0,True,8.66,True,1.0,0.7904,True,1420090.9091,1616136.3636,1792000.0,1812181.8182,1377488.1818,-6.58,4.75,False,False,False,27.17,False,True,False,,False,False,,2026-08-01,2026-08-21,1730000.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402340,SK스퀘어,2026-08-03,2026-08-03,REJECTED,25,TREND_BROKEN_OR_NOT_UPTREND,상승 평행채널 유효(커버리지 76%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권,중기 상승 구조 미확인,1025000.0,False,39.42,True,0.759,-1.3394,True,2186333.3333,2619851.8519,1400000.0,3053370.3704,2120743.3333,155.6,197.89,False,False,False,37.53,False,True,False,,False,False,,2026-08-01,2026-08-21,1025000.0,13,0,3.415,1060000.0,2026-08-04,9.171,1119000.0,2026-08-05,-5.366,970000.0,2026-08-06,-8.39,939000.0,2026-08-07,-7.415,949000.0,2026-08-10,-7.805,945000.0,2026-08-11,-0.098,1024000.0,2026-08-12,8.976,1117000.0,2026-08-13,12.585,1154000.0,2026-08-14,10.732,1135000.0,2026-08-18,-2.049,1004000.0,2026-08-19,9.561,1123000.0,2026-08-20,9.561,1123000.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,2026-08-21,12.585,-8.39,23.415,-12.098,,,,,,,
