Ticker,Name,Target_Date,Actual_Date,Status,Score,Primary_Signal,Reasons,Warnings,Close,Uptrend_HH_HL,Pullback_Pct,Prior_Low_Held,Channel_Coverage,Channel_Position,Recent_Lower_Touch,Channel_Lower,Channel_Mid,Prior_High_Target,Channel_Upper,Stop_Price,Room_To_Mid_Pct,Room_To_Upper_Pct,Double_Bottom,Double_Bottom_Confirmed,MA_Clustered,MA_Spread_Pct,MA_Reclaimed,MA5_Held,Bottom_Volume_Surge,Reference_Date,Reference_Low_Held,Reference_High_Break,Reference_Volume_Ratio,Requested_Range_Start,Requested_Range_End,Forward_Entry_Close,Forward_Available_Bars,Forward_Complete_20D,D+1_Close_Return_Pct,D+1_Close,D+1_Date,D+2_Close_Return_Pct,D+2_Close,D+2_Date,D+3_Close_Return_Pct,D+3_Close,D+3_Date,D+4_Close_Return_Pct,D+4_Close,D+4_Date,D+5_Close_Return_Pct,D+5_Close,D+5_Date,D+6_Close_Return_Pct,D+6_Close,D+6_Date,D+7_Close_Return_Pct,D+7_Close,D+7_Date,D+8_Close_Return_Pct,D+8_Close,D+8_Date,D+9_Close_Return_Pct,D+9_Close,D+9_Date,D+10_Close_Return_Pct,D+10_Close,D+10_Date,D+11_Close_Return_Pct,D+11_Close,D+11_Date,D+12_Close_Return_Pct,D+12_Close,D+12_Date,D+13_Close_Return_Pct,D+13_Close,D+13_Date,D+14_Close_Return_Pct,D+14_Close,D+14_Date,D+15_Close_Return_Pct,D+15_Close,D+15_Date,D+16_Close_Return_Pct,D+16_Close,D+16_Date,D+17_Close_Return_Pct,D+17_Close,D+17_Date,D+18_Close_Return_Pct,D+18_Close,D+18_Date,D+19_Close_Return_Pct,D+19_Close,D+19_Date,D+20_Close_Return_Pct,D+20_Close,D+20_Date,Forward_Last_Date,Max_Close_Return_20D_Pct,Min_Close_Return_20D_Pct,MFE_20D_Pct,MAE_20D_Pct,Positive_D20,Hit_Mid_Before_Stop,Hit_PriorHigh_Before_Stop,Hit_Upper_Before_Stop,Stop_Hit,First_Event,Exit_Date
055550,신한지주,2026-08-21,2026-08-21,WATCH,63,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 98%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 이동평균선 밀집,,104100.0,True,5.62,True,0.9815,0.566,True,95881.8182,103142.0455,110300.0,110402.2727,100589.0,-0.92,6.05,True,False,True,2.59,False,False,False,,False,False,,2026-08-01,2026-08-21,104100.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015760,한국전력,2026-08-03,2026-08-03,WATCH,60,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태,,34500.0,True,12.66,True,1.0,0.1283,True,32810.0,39395.0,39500.0,45980.0,31825.7,14.19,33.28,True,False,False,10.76,False,True,False,,False,False,,2026-08-01,2026-08-21,34500.0,13,0,1.884,35150.0,2026-08-04,3.478,35700.0,2026-08-05,4.203,35950.0,2026-08-06,3.188,35600.0,2026-08-07,3.478,35700.0,2026-08-10,2.029,35200.0,2026-08-11,2.754,35450.0,2026-08-12,-4.058,33100.0,2026-08-13,-3.623,33250.0,2026-08-14,-5.507,32600.0,2026-08-18,-10.58,30850.0,2026-08-19,-7.826,31800.0,2026-08-20,-7.971,31750.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,2026-08-21,4.203,-10.58,5.797,-11.884,,0.0,0.0,0.0,1.0,STOP,2026-08-18
015760,한국전력,2026-08-04,2026-08-04,WATCH,60,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태,,35150.0,True,8.94,True,1.0,0.1708,True,32900.0,39485.0,39500.0,46070.0,31913.0,12.33,31.07,True,False,False,9.26,False,True,False,,False,False,,2026-08-01,2026-08-21,35150.0,12,0,1.565,35700.0,2026-08-05,2.276,35950.0,2026-08-06,1.28,35600.0,2026-08-07,1.565,35700.0,2026-08-10,0.142,35200.0,2026-08-11,0.853,35450.0,2026-08-12,-5.832,33100.0,2026-08-13,-5.405,33250.0,2026-08-14,-7.255,32600.0,2026-08-18,-12.233,30850.0,2026-08-19,-9.531,31800.0,2026-08-20,-9.673,31750.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,2.276,-12.233,3.841,-13.514,,0.0,0.0,0.0,1.0,STOP,2026-08-18
015760,한국전력,2026-08-05,2026-08-05,WATCH,60,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태,,35700.0,True,5.8,True,1.0,0.2058,True,32990.0,39575.0,39500.0,46160.0,32000.3,10.85,29.3,True,False,False,7.37,False,True,False,,False,False,,2026-08-01,2026-08-21,35700.0,11,0,0.7,35950.0,2026-08-06,-0.28,35600.0,2026-08-07,0.0,35700.0,2026-08-10,-1.401,35200.0,2026-08-11,-0.7,35450.0,2026-08-12,-7.283,33100.0,2026-08-13,-6.863,33250.0,2026-08-14,-8.683,32600.0,2026-08-18,-13.585,30850.0,2026-08-19,-10.924,31800.0,2026-08-20,-11.064,31750.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,0.7,-13.585,1.401,-14.846,,0.0,0.0,0.0,1.0,STOP,2026-08-18
015760,한국전력,2026-08-06,2026-08-06,WATCH,60,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태,,35950.0,True,3.36,True,1.0,0.2179,True,33080.0,39665.0,39500.0,46250.0,32087.6,10.33,28.65,True,False,False,7.1,False,True,False,,False,False,,2026-08-01,2026-08-21,35950.0,10,0,-0.974,35600.0,2026-08-07,-0.695,35700.0,2026-08-10,-2.086,35200.0,2026-08-11,-1.391,35450.0,2026-08-12,-7.928,33100.0,2026-08-13,-7.51,33250.0,2026-08-14,-9.318,32600.0,2026-08-18,-14.186,30850.0,2026-08-19,-11.544,31800.0,2026-08-20,-11.683,31750.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,-0.695,-14.186,0.695,-15.438,,0.0,0.0,0.0,1.0,STOP,2026-08-18
015760,한국전력,2026-08-07,2026-08-07,WATCH,60,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태,,35600.0,True,4.3,True,1.0,0.1845,True,33170.0,39755.0,39500.0,46340.0,32174.9,11.67,30.17,True,False,False,6.84,False,True,False,,False,False,,2026-08-01,2026-08-21,35600.0,9,0,0.281,35700.0,2026-08-10,-1.124,35200.0,2026-08-11,-0.421,35450.0,2026-08-12,-7.022,33100.0,2026-08-13,-6.601,33250.0,2026-08-14,-8.427,32600.0,2026-08-18,-13.343,30850.0,2026-08-19,-10.674,31800.0,2026-08-20,-10.815,31750.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,0.281,-13.343,1.685,-14.607,,0.0,0.0,0.0,1.0,STOP,2026-08-18
316140,우리금융지주,2026-08-18,2026-08-18,WATCH,70,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 98%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 재돌파 | 재상승 후 5일선 지지,,33750.0,True,3.16,True,0.9828,0.6446,True,31136.2745,33163.7255,34850.0,35191.1765,31913.0,-1.74,4.27,True,True,False,6.74,True,True,False,,False,False,,2026-08-01,2026-08-21,33750.0,3,0,-0.741,33500.0,2026-08-19,-6.519,31550.0,2026-08-20,-5.926,31750.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,-0.741,-6.519,0.0,-8.148,,,0.0,0.0,1.0,STOP,2026-08-20
316140,우리금융지주,2026-08-19,2026-08-19,CONFIRMED,76,LOWER_CHANNEL_CONFIRMED_REVERSAL,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 98%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 밀집 | 이동평균선 재돌파,,33500.0,True,3.87,True,0.9831,0.5689,True,31193.1373,33220.5882,34850.0,35248.0392,31913.0,-0.83,5.22,True,True,True,6.45,True,False,False,,False,False,,2026-08-01,2026-08-21,33500.0,2,0,-5.821,31550.0,2026-08-20,-5.224,31750.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,-5.224,-5.821,-0.448,-7.463,,,0.0,0.0,1.0,STOP,2026-08-20
017670,SK텔레콤,2026-08-21,2026-08-21,WATCH,63,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 이동평균선 재돌파,,102200.0,True,3.22,True,1.0,0.5624,True,84926.3158,100284.2105,104300.0,115642.1053,82378.5263,-1.87,13.15,True,False,False,8.68,True,False,False,,False,False,,2026-08-01,2026-08-21,102200.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
033780,KT&G,2026-08-03,2026-08-03,WATCH,68,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 이동평균선 밀집,,175600.0,True,8.3,True,1.0,0.1226,True,171812.5,187262.5,191500.0,202712.5,166658.125,6.64,15.44,True,False,True,1.35,False,False,False,,False,False,,2026-08-01,2026-08-21,175600.0,13,0,0.0,175600.0,2026-08-04,0.228,176000.0,2026-08-05,4.043,182700.0,2026-08-06,7.517,188800.0,2026-08-07,5.752,185700.0,2026-08-10,2.449,179900.0,2026-08-11,1.025,177400.0,2026-08-12,-1.025,173800.0,2026-08-13,0.228,176000.0,2026-08-14,0.569,176600.0,2026-08-18,-0.057,175500.0,2026-08-19,-2.107,171900.0,2026-08-20,-1.879,172300.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,2026-08-21,7.517,-2.107,7.631,-3.474,,1.0,0.0,0.0,1.0,STOP,2026-08-21
033780,KT&G,2026-08-04,2026-08-04,WATCH,68,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 이동평균선 밀집,,175600.0,True,8.3,True,1.0,0.1125,True,172125.0,187575.0,191500.0,203025.0,166961.25,6.82,15.62,True,False,True,0.57,False,False,False,,False,False,,2026-08-01,2026-08-21,175600.0,12,0,0.228,176000.0,2026-08-05,4.043,182700.0,2026-08-06,7.517,188800.0,2026-08-07,5.752,185700.0,2026-08-10,2.449,179900.0,2026-08-11,1.025,177400.0,2026-08-12,-1.025,173800.0,2026-08-13,0.228,176000.0,2026-08-14,0.569,176600.0,2026-08-18,-0.057,175500.0,2026-08-19,-2.107,171900.0,2026-08-20,-1.879,172300.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,7.517,-2.107,7.631,-3.474,,1.0,0.0,0.0,1.0,STOP,2026-08-21
033780,KT&G,2026-08-05,2026-08-05,WATCH,68,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 이동평균선 밀집,,176000.0,True,8.09,True,1.0,0.1153,True,172437.5,187887.5,191500.0,203337.5,167264.375,6.75,15.53,True,False,True,0.38,False,False,False,,False,False,,2026-08-01,2026-08-21,176000.0,11,0,3.807,182700.0,2026-08-06,7.273,188800.0,2026-08-07,5.511,185700.0,2026-08-10,2.216,179900.0,2026-08-11,0.795,177400.0,2026-08-12,-1.25,173800.0,2026-08-13,0.0,176000.0,2026-08-14,0.341,176600.0,2026-08-18,-0.284,175500.0,2026-08-19,-2.33,171900.0,2026-08-20,-2.102,172300.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,7.273,-2.33,7.386,-3.693,,1.0,0.0,0.0,1.0,STOP,2026-08-21
033780,KT&G,2026-08-06,2026-08-06,CONFIRMED,78,LOWER_CHANNEL_CONFIRMED_REVERSAL,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 현재도 채널 하단권 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 이동평균선 밀집 | 이동평균선 재돌파 | 재상승 후 5일선 지지,,182700.0,True,4.6,True,1.0,0.322,True,172750.0,188200.0,191500.0,203650.0,167567.5,3.01,11.47,True,False,True,0.7,True,True,False,,False,False,,2026-08-01,2026-08-21,182700.0,10,0,3.339,188800.0,2026-08-07,1.642,185700.0,2026-08-10,-1.533,179900.0,2026-08-11,-2.901,177400.0,2026-08-12,-4.871,173800.0,2026-08-13,-3.667,176000.0,2026-08-14,-3.339,176600.0,2026-08-18,-3.941,175500.0,2026-08-19,-5.911,171900.0,2026-08-20,-5.692,172300.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,3.339,-5.911,3.448,-7.225,,1.0,0.0,0.0,1.0,STOP,2026-08-21
033780,KT&G,2026-08-07,2026-08-07,WATCH,66,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 쌍바닥 넥라인 돌파 확인 | 이동평균선 밀집 | 이동평균선 재돌파,,188800.0,True,1.41,True,1.0,0.5093,True,173062.5,188512.5,191500.0,203962.5,167870.625,-0.15,8.03,True,True,True,0.44,True,False,False,,False,False,,2026-08-01,2026-08-21,188800.0,9,0,-1.642,185700.0,2026-08-10,-4.714,179900.0,2026-08-11,-6.038,177400.0,2026-08-12,-7.945,173800.0,2026-08-13,-6.78,176000.0,2026-08-14,-6.462,176600.0,2026-08-18,-7.044,175500.0,2026-08-19,-8.951,171900.0,2026-08-20,-8.739,172300.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,-1.642,-8.951,0.0,-10.222,,,0.0,0.0,1.0,STOP,2026-08-21
033780,KT&G,2026-08-10,2026-08-10,WATCH,73,LOWER_CHANNEL_WATCH,중기 Higher High + Higher Low | 상승추세 안의 단기 조정 + 전저점 유지 | 상승 평행채널 유효(커버리지 100%) | 최근 추세 하단(싼 구간) 접촉 | 추세 하단 부근 쌍바닥/Higher-Low 형태 | 이동평균선 밀집 | 이동평균선 재돌파 | 재상승 후 5일선 지지,,185700.0,True,3.03,True,1.0,0.3989,True,173375.0,188825.0,191500.0,204275.0,168173.75,1.68,10.0,True,False,True,1.31,True,True,False,,False,False,,2026-08-01,2026-08-21,185700.0,8,0,-3.123,179900.0,2026-08-11,-4.47,177400.0,2026-08-12,-6.408,173800.0,2026-08-13,-5.223,176000.0,2026-08-14,-4.9,176600.0,2026-08-18,-5.493,175500.0,2026-08-19,-7.431,171900.0,2026-08-20,-7.216,172300.0,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-21,-3.123,-7.431,0.054,-8.724,,0.0,0.0,0.0,1.0,STOP,2026-08-21
